CHR	BIN_START	N_SNP	RHO	RR
12	23600001	619	386.973057000014	0.257982038000009

12	23700001	631	212.353216999992	0.141568811333328

12	23800001	523	102.479920000001	0.0683199466666673

12	23900001	481	491.418224000025	0.32761214933335

12	24000001	1427	4703.96857599989	3.13597905066659

12	24100001	945	10026.2300550003	6.6841533700002

12	24200001	421	458.200244999985	0.30546682999999

12	24300001	195	519.912437999997	0.346608291999998

12	24400001	237	543.937715000006	0.362625143333337

12	24500001	90	598.096630999988	0.398731087333325

12	24600001	329	501.584704999978	0.334389803333319

12	24700001	719	840.119665000018	0.560079776666679

12	24800001	318	725.166033999993	0.483444022666662

12	24900001	133	358.222637999996	0.238815091999997

12	25000001	825	969.128750999917	0.646085833999945

12	25100001	827	233.95559399989	0.155970395999927

12	25200001	338	671.334502000103	0.447556334666735

12	25300001	77	617.728670999978	0.411819113999985

12	25400001	67	2921.30474199992	1.94753649466661

12	25500001	102	3035.21071700013	2.02347381133342

12	25600001	557	8494.11492300001	5.66274328200001

12	25700001	461	12687.2085850001	8.45813905666673

12	25800001	468	14947.2050750002	9.96480338333347

12	25900001	585	11301.927893	7.53461859533333

12	26000001	607	13325.3358789997	8.88355725266647

12	26100001	694	13226.377754	8.81758516933333

12	26200001	610	13334.3442980001	8.8895628653334

12	26300001	548	13468.8516939999	8.9792344626666

12	26400001	762	13274.5712870001	8.8497141913334

12	26500001	539	13342.0768850002	8.89471792333347

12	26600001	382	13468.6653819999	8.9791102546666

12	26700001	427	13114.6198039997	8.74307986933313

12	26800001	348	13735.5463450005	9.157030896667

12	26900001	508	13005.4239429998	8.67028262866653

12	27000001	526	13234.2053160001	8.82280354400007

12	27100001	676	13352.0702549996	8.90138016999973

12	27200001	477	13359.0419930001	8.9060279953334

12	27300001	650	13682.9581290002	9.12197208600013

12	27400001	526	12902.8070119997	8.60187134133313

12	27500001	504	13401.881319	8.934587546

12	27600001	568	13317.6043960001	8.87840293066673

12	27700001	278	9713.31698700005	6.47554465800003

12	27800001	141	7117.24887000008	4.74483258000005

12	27900001	432	7515.40860799999	5.01027240533333

12	28000001	575	8621.57967199989	5.74771978133326

12	28100001	552	8542.88900599994	5.69525933733329

12	28200001	382	8602.24497600003	5.73482998400002

12	28300001	570	8417.87897499995	5.61191931666663

12	28400001	164	8660.10235400012	5.77340156933341

12	28500001	288	8580.34635500008	5.72023090333339

12	28600001	359	8942.06830399974	5.96137886933316

12	28700001	300	8001.3987880002	5.3342658586668

12	28800001	93	9590.35890700002	6.39357260466668

12	28900001	147	7883.49300099989	5.25566200066659

12	29000001	202	8244.83208299994	5.49655472199996

12	29100001	480	8436.18555500019	5.62412370333346

12	29200001	293	10683.082411	7.12205494066667

12	29300001	188	8624.37544999953	5.74958363333302

12	29400001	438	12710.9140710003	8.4739427140002

12	29500001	1336	9537.45658300004	6.35830438866669

12	29600001	317	4784.04341700006	3.18936227800004

12	29700001	398	4805.80797100002	3.20387198066668

12	29800001	526	4759.79521800004	3.17319681200003

12	29900001	467	4287.02318600001	2.85801545733334

13	1	498	1615.644828	1.077096552

13	100001	243	1106.445304	0.737630202666667

13	200001	175	1390.324182	0.926882788

13	300001	272	870.320191	0.580213460666667

13	400001	204	684.200345	0.456133563333333

13	500001	405	821.067529999999	0.547378353333333

13	600001	147	1017.155304	0.678103536

13	700001	133	998.992072	0.665994714666667

13	800001	323	1109.273634	0.739515756

13	900001	196	1244.909692	0.829939794666667

13	1000001	217	1207.149423	0.804766282

13	1100001	168	1288.347622	0.858898414666667

13	1200001	232	1572.187147	1.04812476466667

13	1300001	325	1193.875407	0.795916938

13	1400001	165	1723.702281	1.149134854

13	1500001	118	1725.977559	1.150651706

13	1600001	194	1419.050874	0.946033916

13	1700001	139	1863.31228900002	1.24220819266668

13	1800001	541	8071.46277399998	5.38097518266665

13	1900001	290	1361.46324	0.90764216

13	2000001	104	1363.932353	0.909288235333333

13	2100001	107	1396.448979	0.930965986

13	2200001	171	1363.527884	0.909018589333333

13	2300001	96	1315.157358	0.876771572

13	2400001	251	1204.661068	0.803107378666666

13	2500001	186	1512.681835	1.00845455666667

13	2600001	132	1622.105616	1.081403744

13	2700001	127	1404.254435	0.936169623333333

13	2800001	115	3387.885425	2.25859028333333

13	2900001	241	5234.678927	3.48978595133333

13	3000001	146	815.434026999989	0.543622684666659

13	3100001	86	704.653189000001	0.469768792666667

13	3200001	244	831.625276000002	0.554416850666668

13	3300001	79	1459.656022	0.973104014666667

13	3400001	165	1108.151492	0.738767661333333

13	3500001	203	963.284641999995	0.64218976133333

13	3600001	170	1018.525652	0.679017101333333

13	3700001	166	566.454426000004	0.377636284000003

13	3800001	155	1426.23177	0.95082118

13	3900001	209	1079.813734	0.719875822666667

13	4000001	118	750.002489999998	0.500001659999999

13	4100001	123	834.472851000006	0.556315234000004

13	4200001	77	697.729001999999	0.465152667999999

13	4300001	168	724.320143999994	0.482880095999996

13	4400001	121	753.793526000001	0.502529017333334

13	4500001	198	754.454295000005	0.502969530000003

13	4600001	108	768.545428999994	0.512363619333329

13	4700001	134	684.085030000002	0.456056686666668

13	4800001	276	786.128598000004	0.524085732000003

13	4900001	121	742.741791999997	0.495161194666665

13	5000001	233	829.30788499999	0.552871923333327

13	5100001	230	1081.132022	0.720754681333333

13	5200001	100	862.862090999997	0.575241393999998

13	5300001	143	806.803365000002	0.537868910000001

13	5400001	167	998.699044999997	0.665799363333331

13	5500001	310	635.998507000004	0.423999004666669

13	5600001	148	505.609920000002	0.337073280000001

13	5700001	149	341.357973000001	0.227571982000001

13	5800001	102	15.7118630000015	0.0104745753333343

13	5900001	249	81.6552640000045	0.0544368426666697

13	6000001	175	38.1010179999987	0.0254006786666658

13	6100001	83	221.796728000001	0.147864485333334

13	6200001	93	142.877286000001	0.0952515240000007

13	6300001	565	756.849720999993	0.504566480666662

13	6400001	83	520.115843000001	0.346743895333334

13	6500001	72	596.311833999996	0.397541222666664

13	6600001	178	539.336544999999	0.359557696666666

13	6700001	592	972.178095000005	0.648118730000003

13	6800001	311	1540.501557	1.027001038

13	6900001	98	709.808600000002	0.473205733333335

13	7000001	95	731.932658000004	0.487955105333336

13	7100001	164	849.159245999992	0.566106163999995

13	7200001	245	465.296266000004	0.310197510666669

13	7300001	272	737.948447999999	0.491965631999999

13	7400001	61	527.208369999997	0.351472246666665

13	7500001	148	553.233996	0.368822664

13	7600001	50	424.327471000001	0.282884980666667

13	7700001	187	537.680313999991	0.358453542666661

13	7800001	551	566.98829300001	0.37799219533334

13	7900001	53	228.842179000004	0.152561452666669

13	8000001	82	771.187410999994	0.514124940666663

13	8100001	212	602.565603000006	0.401710402000004

13	8200001	425	472.467987000005	0.314978658000003

13	8300001	50	396.313101999998	0.264208734666665

13	8500001	177	348.693205000013	0.232462136666675

13	8600001	142	281.430555000055	0.187620370000037

13	8700001	355	490.402949999998	0.326935299999999

13	8800001	208	180.350643999997	0.120233762666665

13	8900001	107	60.1448290000002	0.0400965526666668

13	9000001	142	7145.54691499995	4.7636979433333

13	9100001	63	46.8040100000052	0.0312026733333368

13	9200001	174	184.029211999954	0.122686141333303

13	9300001	96	69.0834029999966	0.0460556019999977

13	9400001	61	102.673971999989	0.0684493146666593

13	9500001	173	2166.67631700001	1.44445087800001

13	9600001	164	557.667086999987	0.371778057999991

13	9700001	151	2023.77084600002	1.34918056400001

13	9800001	386	2297.07923700001	1.53138615800001

13	9900001	84	90.0209469999997	0.0600139646666665

13	10000001	60	8.83507600000029	0.00589005066666686

13	10100001	114	123.828368999996	0.0825522459999973

13	10200001	174	81.466055999997	0.054310703999998

13	10300001	104	46.761432000004	0.0311742880000027

13	10400001	188	46.3546370000021	0.0309030913333347

13	10500001	93	30.0778489999991	0.0200518993333327

13	10600001	98	61.839131999997	0.041226087999998

13	10700001	115	122.900641000004	0.0819337606666693

13	10800001	163	192.584677000011	0.128389784666674

13	10900001	113	86.3089419999957	0.0575392946666638

13	11000001	78	448.238587000004	0.298825724666669

13	11100001	107	273.320819999995	0.182213879999997

13	11200001	59	154.750068	0.103166712

13	11300001	107	326.241734999999	0.217494489999999

13	11400001	126	370.179816999995	0.246786544666663

13	11500001	53	275.678425000001	0.183785616666667

13	11700001	59	419.110712999999	0.279407141999999

13	11800001	164	481.074984000006	0.320716656000004

13	11900001	99	594.141408000029	0.396094272000019

13	12000001	57	382.017711000007	0.254678474000005

13	12200001	84	587.588752000005	0.39172583466667

13	12300001	111	267.764501999998	0.178509667999999

13	12400001	194	437.490339999985	0.291660226666657

13	12500001	373	400.860292000029	0.267240194666686

13	12600001	103	302.317316999996	0.201544877999997

13	12700001	86	202.921520999999	0.135281013999999

13	12800001	114	445.859167000007	0.297239444666671

13	12900001	67	535.650731999997	0.357100487999998

13	13000001	177	638.215781000048	0.425477187333365

13	13100001	257	4601.54132599997	3.06769421733331

13	13200001	157	2760.92550099998	1.84061700066665

13	13400001	82	214.054398999994	0.142702932666663

13	13500001	76	396.823216999997	0.264548811333331

13	13600001	67	458.361996	0.305574664

13	13800001	103	375.385586000007	0.250257057333338

13	13900001	695	1080.54105199997	0.720360701333313

13	14000001	178	260.226940000003	0.173484626666669

13	14100001	147	343.504167000003	0.229002778000002

13	14200001	151	1380.91644800001	0.92061096533334

13	14300001	53	224.965864999998	0.149977243333332

13	14400001	103	438.216841999995	0.29214456133333

13	14500001	62	406.920531999998	0.271280354666665

13	14600001	81	550.845609999997	0.367230406666665

13	14700001	119	461.819586000003	0.307879724000002

13	14800001	102	521.338919000001	0.347559279333334

13	15000001	105	637.388800999999	0.424925867333333

13	15100001	88	382.201787000003	0.254801191333335

13	15200001	359	986.292078000012	0.657528052000008

13	15300001	134	441.683345999996	0.294455563999997

13	15400001	99	350.379570999997	0.233586380666665

13	15500001	166	311.940764000004	0.207960509333336

13	15600001	89	437.943084999999	0.291962056666666

13	15700001	71	493.921422999995	0.329280948666663

13	15800001	194	794.286289000013	0.529524192666675

13	15900001	416	834.718420999986	0.556478947333324

13	16000001	1007	1203.80514999998	0.802536766666653

13	16100001	110	807.832914999999	0.538555276666666

13	16200001	196	265.78188	0.17718792

13	16300001	154	677.413688000022	0.451609125333348

13	16400001	244	1356.69700699995	0.9044646713333

13	16500001	322	1623.82145899982	1.08254763933321

13	16600001	275	1830.63987700005	1.2204265846667

13	16700001	285	634.639188999998	0.423092792666665

13	16800001	247	689.395819000026	0.459597212666684

13	16900001	199	906.081880999985	0.604054587333323

13	17000001	63	1070.29484400003	0.71352989600002

13	17100001	123	497.315070999994	0.331543380666663

13	17200001	142	621.327971000005	0.414218647333337

13	17300001	198	920.823480999982	0.613882320666655

13	17400001	189	762.328271000012	0.508218847333341

13	17500001	367	1280.80012199998	0.853866747999987

13	17600001	322	1118.52965500003	0.745686436666687

13	17700001	225	1024.27670699995	0.682851137999967

13	17800001	185	1212.486892	0.808324594666667

13	17900001	288	1136.51746600002	0.75767831066668

13	18000001	276	1204.69544100002	0.803130294000013

13	18100001	227	2640.09449099997	1.76006299399998

13	18200001	206	2609.040693	1.739360462

13	18300001	168	1811.52211900004	1.20768141266669

13	18400001	188	796.591240999985	0.531060827333323

13	18500001	232	1316.33284300006	0.877555228666707

13	18600001	137	692.159487000029	0.461439658000019

13	18700001	197	527.317308	0.351544872

13	18800001	197	1984.42180500004	1.32294787000003

13	18900001	200	1447.07062300004	0.964713748666693

13	19000001	245	1092.96801399992	0.728645342666613

13	19100001	211	972.519296000017	0.648346197333345

13	19200001	239	889.714211999996	0.593142807999997

13	19300001	308	546.659971000056	0.364439980666704

13	19400001	450	655.76844899995	0.437178965999967

13	19500001	786	4279.659131	2.85310608733333

13	19600001	874	2161.80320199997	1.44120213466665

13	19700001	764	3487.65545799995	2.32510363866663

13	19800001	252	1168.34766099998	0.778898440666653

13	19900001	292	1216.18437000006	0.81078958000004

13	20000001	1107	10184.1904319996	6.78946028799973

13	20100001	860	4031.24371900014	2.68749581266676

13	20200001	327	1537.31701899997	1.02487801266665

13	20300001	999	4721.79192200004	3.14786128133336

13	20400001	411	1215.98778999999	0.81065852666666

13	20500001	276	1673.18832999999	1.11545888666666

13	20600001	302	1349.77265700003	0.89984843800002

13	20700001	387	2252.50459099995	1.5016697273333

13	20800001	158	2401.67180600002	1.60111453733335

13	20900001	288	2225.86594100004	1.48391062733336

13	21000001	473	2634.96542999999	1.75664361999999

13	21100001	392	1705.82684999999	1.13721789999999

13	21200001	958	2547.3873199999	1.69825821333327

13	21300001	1186	7299.74077400003	4.86649384933335

13	21400001	261	2219.31518600006	1.47954345733337

13	21500001	333	2260.65518799994	1.50710345866663

13	21600001	395	2266.15633200004	1.51077088800003

13	21700001	668	5485.00579400005	3.65667052933337

13	21800001	352	5606.84593999995	3.7378972933333

13	21900001	241	5640.16655599991	3.76011103733327

13	22000001	161	6385.23424600005	4.2568228306667

13	22100001	193	5069.61210399992	3.37974140266661

13	22200001	305	5299.948831	3.53329922066667

13	22300001	306	5624.11164400006	3.74940776266671

13	22400001	370	5767.73538700002	3.84515692466668

13	22500001	501	5644.25022300009	3.76283348200006

13	22600001	486	5445.19456699992	3.63012971133328

13	22700001	387	5472.95575400008	3.64863716933339

13	22800001	189	5708.84492199985	3.80589661466657

13	22900001	254	5656.67536100009	3.77111690733339

13	23000001	341	5628.40892300006	3.75227261533337

13	23100001	240	5370.80371799996	3.58053581199997

13	23200001	313	5624.04121199992	3.74936080799995

13	23300001	378	5577.43668100001	3.71829112066667

13	23400001	353	5606.13948300011	3.73742632200007

13	23500001	407	5559.39723999986	3.70626482666657

13	23600001	466	5641.90504700014	3.76127003133343

13	23700001	732	5721.43597499994	3.81429064999996

13	23800001	660	5748.61726900009	3.83241151266673

13	23900001	553	5370.39042799984	3.58026028533323

13	24000001	557	5681.79445200005	3.78786296800003

13	24100001	630	5581.13703899991	3.72075802599994

13	24200001	632	5594.33684100003	3.72955789400002

13	24300001	637	5600.88234900009	3.73392156600006

13	24400001	551	5624.97059799993	3.74998039866662

13	24500001	529	5638.24765300013	3.75883176866675

13	24600001	837	6303.78670099983	4.20252446733322

13	24700001	362	5205.66483800001	3.47044322533334

13	24800001	550	5405.72468100019	3.60381645400013

13	24900001	404	5537.83395699989	3.69188930466659

13	25000001	596	5655.4150750001	3.77027671666673

13	25100001	710	5608.18294499993	3.73878862999995

13	25200001	465	5612.29851600003	3.74153234400002

13	25300001	367	5644.71249399996	3.76314166266664

13	25400001	364	5618.40330800006	3.74560220533337

13	25500001	339	5634.63181499999	3.75642120999999

13	25600001	943	5579.28752699987	3.71952501799991

13	25700001	857	5579.82658000009	3.71988438666673

13	25800001	1023	5620.34075799989	3.74689383866659

13	25900001	622	5599.00006700006	3.73266671133337

13	26000001	605	8051.9775640001	5.36798504266673

13	26100001	481	8886.85231999978	5.92456821333319

13	26200001	374	8991.11670800018	5.99407780533345

13	26300001	507	9152.34697000014	6.10156464666676

13	26400001	589	8628.36164799995	5.75224109866663

13	26500001	781	9159.05275799988	6.10603517199992
